FrameSync,DateTime (UTC+00:00),Internal pH (pH),External pH (pH),pH Temperature (Celsius),Sample Number (#),Error Flags (#),External pH (Volt),Internal pH (Volt),Relative Humidity (%),Int Temperature (Celsius),pH-Diff
SEAFET02114,09/05/2022 13:15:00,7.9633,7.9633,29.0438,150,0,-0.829301,-0.87886,52.3,29.3,0
SEAFET02114,09/05/2022 13:30:00,7.9421,7.9571,29.1341,151,0,-0.829579,-0.880083,52.2,29.3,-0.0149999999999997
SEAFET02114,09/05/2022 13:45:00,7.9422,7.9642,29.2198,152,0,-0.829064,-0.880033,52.2,29.2,-0.0220000000000002
SEAFET02114,09/05/2022 14:00:00,7.9527,7.9748,29.3036,153,0,-0.828341,-0.879366,52.2,29.2,-0.0221
SEAFET02114,09/05/2022 14:15:00,7.958,7.9841,29.3531,154,0,-0.827726,-0.879019,52.2,29.3,-0.0260999999999996
SEAFET02114,09/05/2022 14:30:00,7.9564,7.9865,29.3802,155,0,-0.827557,-0.879104,52.2,29.3,-0.0301
SEAFET02114,09/05/2022 14:45:00,7.9534,7.9876,29.4072,156,0,-0.827463,-0.879271,52.2,29.3,-0.0341999999999993
SEAFET02114,09/05/2022 15:00:00,7.9539,7.9909,29.4282,157,0,-0.827238,-0.87923,52.2,29.3,-0.0369999999999999
SEAFET02114,09/05/2022 15:15:00,7.9542,7.9939,29.4446,158,0,-0.827041,-0.879201,52.2,29.3,-0.0396999999999998
SEAFET02114,09/05/2022 15:30:00,7.9514,7.9939,29.4551,159,0,-0.827031,-0.879363,52.2,29.3,-0.0425000000000004
SEAFET02114,09/05/2022 15:45:00,7.9506,7.9951,29.4628,160,0,-0.826952,-0.879408,52.2,29.3,-0.0445000000000002
SEAFET02114,09/05/2022 16:00:00,7.9475,7.9936,29.4615,161,0,-0.827042,-0.879596,52.2,29.3,-0.0461
SEAFET02114,09/05/2022 16:15:00,7.9445,7.9917,29.4671,162,0,-0.827154,-0.879775,52.2,29.3,-0.0472000000000001
SEAFET02114,09/05/2022 16:30:00,7.9451,7.9935,29.466,163,0,-0.827046,-0.879738,52.2,29.3,-0.0484
SEAFET02114,09/05/2022 16:45:00,7.9467,7.9964,29.4628,164,0,-0.826873,-0.879644,52.2,29.3,-0.0497000000000005
SEAFET02114,09/05/2022 17:00:00,7.9467,7.9972,29.4651,165,0,-0.826826,-0.879646,52.3,29.3,-0.0505000000000004
SEAFET02114,09/05/2022 17:15:00,7.9482,7.9996,29.4679,166,0,-0.826677,-0.87955,52.2,29.3,-0.0514000000000001
SEAFET02114,09/05/2022 17:30:00,7.9518,8.0038,29.47,167,0,-0.826424,-0.879335,52.3,29.3,-0.0519999999999996
SEAFET02114,09/05/2022 17:45:00,7.9548,8.0074,29.4684,168,0,-0.826208,-0.879155,52.3,29.3,-0.0526000000000009
SEAFET02114,09/05/2022 18:00:00,7.9581,8.0107,29.463,169,0,-0.826017,-0.878958,52.2,29.3,-0.0526
SEAFET02114,09/05/2022 18:15:00,7.9552,8.0082,29.4607,170,0,-0.826168,-0.879134,52.2,29.3,-0.0530000000000008
SEAFET02114,09/05/2022 18:30:00,7.9567,8.01,29.4588,171,0,-0.826064,-0.879046,52.2,29.3,-0.0533000000000001
SEAFET02114,09/05/2022 18:45:00,7.9561,8.0096,29.4518,172,0,-0.826091,-0.879087,52.3,29.3,-0.0535000000000006
SEAFET02114,09/05/2022 19:00:00,7.9547,8.0088,29.431,173,0,-0.82616,-0.879183,52.2,29.3,-0.0541000000000009
SEAFET02114,09/05/2022 19:15:00,7.9548,8.0091,29.4206,174,0,-0.826155,-0.879182,52.2,29.3,-0.0543000000000005
SEAFET02114,09/05/2022 19:30:00,7.9529,8.0072,29.4175,175,0,-0.826271,-0.879294,52.2,29.3,-0.0542999999999996
SEAFET02114,09/05/2022 19:45:00,7.9579,8.0119,29.4161,176,0,-0.825991,-0.878997,52.2,29.3,-0.0540000000000003
SEAFET02114,09/05/2022 20:00:00,7.956,8.0099,29.4175,177,0,-0.826109,-0.879107,52.2,29.3,-0.0538999999999996
SEAFET02114,09/05/2022 20:15:00,7.9547,8.0086,29.4167,178,0,-0.826192,-0.879187,52.2,29.3,-0.0538999999999996
SEAFET02114,09/05/2022 20:30:00,7.9531,8.0075,29.4166,179,0,-0.826254,-0.879282,52.2,29.3,-0.0544000000000002
SEAFET02114,09/05/2022 20:45:00,7.9511,8.0053,29.4152,180,0,-0.82639,-0.879405,52.2,29.3,-0.0541999999999998
SEAFET02114,09/05/2022 21:00:00,7.9501,8.004,29.4139,181,0,-0.826471,-0.879463,52.2,29.3,-0.0538999999999996
SEAFET02114,09/05/2022 21:15:00,7.9488,8.0026,29.4135,182,0,-0.826553,-0.879546,52.2,29.3,-0.053799999999999
SEAFET02114,09/05/2022 21:30:00,7.9498,8.0041,29.4119,183,0,-0.826464,-0.879484,52.2,29.3,-0.0542999999999996
SEAFET02114,09/05/2022 21:45:00,7.9486,8.0021,29.4112,184,0,-0.826586,-0.879554,52.2,29.3,-0.0535000000000006
SEAFET02114,09/05/2022 22:00:00,7.9457,7.999,29.4098,185,0,-0.826772,-0.879733,52.2,29.3,-0.0532999999999992
SEAFET02114,09/05/2022 22:15:00,7.9457,7.9987,29.4096,186,0,-0.826789,-0.879734,52.2,29.3,-0.0529999999999999
SEAFET02114,09/05/2022 22:30:00,7.9465,7.9992,29.4096,187,0,-0.826759,-0.879684,52.2,29.3,-0.0526999999999998
SEAFET02114,09/05/2022 22:45:00,7.9466,7.9994,29.4072,188,0,-0.826752,-0.879681,52.2,29.3,-0.0527999999999995
SEAFET02114,09/05/2022 23:00:00,7.9426,7.995,29.4056,189,0,-0.827016,-0.879921,52.2,29.3,-0.0524000000000004
SEAFET02114,09/05/2022 23:15:00,7.9466,7.999,29.4017,190,0,-0.826781,-0.879682,52.2,29.3,-0.0523999999999996
SEAFET02114,09/05/2022 23:30:00,7.9486,8.0006,29.3991,191,0,-0.826687,-0.879563,52.2,29.3,-0.0520000000000005
SEAFET02114,09/05/2022 23:45:00,7.947,7.9989,29.3968,192,0,-0.826794,-0.879657,52.2,29.3,-0.0518999999999998
SEAFET02114,09/06/2022 00:00:00,7.9483,8.0001,29.3951,193,0,-0.826722,-0.879582,52.2,29.3,-0.0518000000000001
SEAFET02114,09/06/2022 00:15:00,7.9519,8.0029,29.3927,194,0,-0.826558,-0.879366,52.2,29.3,-0.0510000000000002
SEAFET02114,09/06/2022 00:30:00,7.9496,8.0011,29.3932,195,0,-0.826667,-0.879503,52.2,29.3,-0.051499999999999
SEAFET02114,09/06/2022 00:45:00,7.9476,7.9991,29.3937,196,0,-0.826783,-0.879623,52.2,29.3,-0.0514999999999999
SEAFET02114,09/06/2022 01:00:00,7.9464,7.9973,29.3914,197,0,-0.826895,-0.879697,52.2,29.3,-0.0509000000000004
SEAFET02114,09/06/2022 01:15:00,7.9481,7.9989,29.3897,198,0,-0.826799,-0.879598,52.2,29.3,-0.0507999999999997
SEAFET02114,09/06/2022 01:30:00,7.9495,7.9997,29.3881,199,0,-0.826755,-0.879515,52.2,29.3,-0.0502000000000002
SEAFET02114,09/06/2022 01:45:00,7.9492,7.9996,29.3856,200,0,-0.826763,-0.879533,52.2,29.3,-0.0503999999999998
SEAFET02114,09/06/2022 02:00:00,7.9492,7.9998,29.3825,201,0,-0.826753,-0.879537,52.2,29.3,-0.0505999999999993
SEAFET02114,09/06/2022 02:15:00,7.9461,7.9967,29.3802,202,0,-0.826943,-0.879719,52.2,29.3,-0.0505999999999993
SEAFET02114,09/06/2022 02:30:00,7.9456,7.996,29.3782,203,0,-0.826985,-0.879751,52.2,29.3,-0.0504000000000007
SEAFET02114,09/06/2022 02:45:00,7.944,7.9941,29.3759,204,0,-0.827106,-0.879849,52.2,29.3,-0.0501000000000005
SEAFET02114,09/06/2022 03:00:00,7.9387,7.9889,29.3759,205,0,-0.827415,-0.880166,52.2,29.3,-0.0502000000000002
SEAFET02114,09/06/2022 03:15:00,7.9338,7.9839,29.3699,206,0,-0.827725,-0.880462,52.2,29.2,-0.0501000000000005
SEAFET02114,09/06/2022 03:30:00,7.9354,7.9859,29.368,207,0,-0.827605,-0.880369,52.2,29.3,-0.0505000000000004
SEAFET02114,09/06/2022 03:45:00,7.9326,7.9827,29.3692,208,0,-0.827795,-0.880535,52.2,29.2,-0.0501000000000005
SEAFET02114,09/06/2022 04:00:00,7.9302,7.9798,29.3544,209,0,-0.827987,-0.880689,52.2,29.2,-0.0495999999999999
SEAFET02114,09/06/2022 04:15:00,7.9331,7.9827,29.3485,210,0,-0.827817,-0.880517,52.2,29.2,-0.0496000000000008
SEAFET02114,09/06/2022 04:30:00,7.9311,7.9804,29.3429,211,0,-0.827961,-0.880643,52.2,29.2,-0.0493000000000006
SEAFET02114,09/06/2022 04:45:00,7.9251,7.9748,29.3446,212,0,-0.828296,-0.881001,52.2,29.2,-0.0497000000000005
SEAFET02114,09/06/2022 05:00:00,7.9375,7.9869,29.3492,213,0,-0.827566,-0.880254,52.2,29.2,-0.0494000000000003
SEAFET02114,09/06/2022 05:15:00,7.9387,7.9885,29.3508,214,0,-0.827469,-0.880178,52.2,29.2,-0.0498000000000003
SEAFET02114,09/06/2022 05:30:00,7.9362,7.9859,29.3525,215,0,-0.827623,-0.880332,52.2,29.2,-0.0496999999999996
SEAFET02114,09/06/2022 05:45:00,7.937,7.9864,29.3525,216,0,-0.827588,-0.880284,52.2,29.2,-0.0493999999999994
SEAFET02114,09/06/2022 06:00:00,7.9376,7.9875,29.3536,217,0,-0.827523,-0.880245,52.2,29.3,-0.0499000000000001
SEAFET02114,09/06/2022 06:15:00,7.935,7.9848,29.3517,218,0,-0.827688,-0.880402,52.2,29.2,-0.0498000000000003
SEAFET02114,09/06/2022 06:30:00,7.9352,7.9848,29.3508,219,0,-0.827688,-0.880388,52.2,29.2,-0.0495999999999999
SEAFET02114,09/06/2022 06:45:00,7.9354,7.985,29.3522,220,0,-0.827676,-0.880378,52.2,29.2,-0.0496000000000008
SEAFET02114,09/06/2022 07:00:00,7.9382,7.9875,29.3548,221,0,-0.827523,-0.880211,52.2,29.2,-0.0492999999999997
SEAFET02114,09/06/2022 07:15:00,7.952,8.0013,29.3604,222,0,-0.826689,-0.87938,52.2,29.2,-0.0493000000000006
SEAFET02114,09/06/2022 07:30:00,7.953,8.0024,29.3644,223,0,-0.826618,-0.879318,52.2,29.3,-0.0493999999999994
SEAFET02114,09/06/2022 07:45:00,7.9582,8.0072,29.369,224,0,-0.826323,-0.879003,52.2,29.3,-0.0489999999999995
SEAFET02114,09/06/2022 08:00:00,7.9547,8.0043,29.372,225,0,-0.826493,-0.87921,52.2,29.3,-0.0496000000000008
SEAFET02114,09/06/2022 08:15:00,7.9567,8.0062,29.3746,226,0,-0.826376,-0.879088,52.2,29.3,-0.0495000000000001
SEAFET02114,09/06/2022 08:30:00,7.9527,8.0025,29.3746,227,0,-0.826603,-0.879326,52.2,29.3,-0.0497999999999994
SEAFET02114,09/06/2022 08:45:00,7.9525,8.0023,29.3751,228,0,-0.826615,-0.879342,52.2,29.3,-0.0498000000000003
SEAFET02114,09/06/2022 09:00:00,7.9511,8.0006,29.3762,229,0,-0.82671,-0.879426,52.2,29.3,-0.0495000000000001
SEAFET02114,09/06/2022 09:15:00,7.9465,7.9957,29.3748,230,0,-0.827008,-0.879702,52.2,29.3,-0.0491999999999999
SEAFET02114,09/06/2022 09:30:00,7.9438,7.9938,29.3756,231,0,-0.827124,-0.879859,52.2,29.3,-0.0499999999999998
SEAFET02114,09/06/2022 09:45:00,7.9422,7.9913,29.3753,232,0,-0.827271,-0.879958,52.2,29.3,-0.0491000000000001
SEAFET02114,09/06/2022 10:00:00,7.9432,7.9927,29.3756,233,0,-0.827186,-0.879901,52.2,29.3,-0.0495000000000001
SEAFET02114,09/06/2022 10:15:00,7.9439,7.9935,29.3746,234,0,-0.827141,-0.879854,52.2,29.3,-0.0495999999999999
SEAFET02114,09/06/2022 10:30:00,7.9404,7.99,29.3751,235,0,-0.827351,-0.880064,52.2,29.3,-0.0495999999999999
SEAFET02114,09/06/2022 10:45:00,7.9393,7.9889,29.3746,236,0,-0.827419,-0.880132,52.2,29.3,-0.0495999999999999
SEAFET02114,09/06/2022 11:00:00,7.9348,7.9846,29.3753,237,0,-0.827674,-0.880401,52.2,29.3,-0.0498000000000003
SEAFET02114,09/06/2022 11:15:00,7.9316,7.9817,29.3779,238,0,-0.827844,-0.880591,52.2,29.3,-0.0500999999999996
SEAFET02114,09/06/2022 11:30:00,7.929,7.9788,29.3779,239,0,-0.828021,-0.88075,52.1,29.3,-0.0497999999999994
SEAFET02114,09/06/2022 11:45:00,7.9353,7.9849,29.3802,240,0,-0.827652,-0.880371,52.2,29.3,-0.0495999999999999
SEAFET02114,09/06/2022 12:00:00,7.9326,7.9821,29.3779,241,0,-0.827823,-0.880536,52.2,29.3,-0.0495000000000001
SEAFET02114,09/06/2022 12:15:00,7.9303,7.98,29.3746,242,0,-0.827952,-0.880676,52.2,29.2,-0.0497000000000005
SEAFET02114,09/06/2022 12:30:00,7.9306,7.981,29.3779,243,0,-0.827891,-0.880652,52.2,29.3,-0.0503999999999998
SEAFET02114,09/06/2022 12:45:00,7.931,7.9807,29.3815,244,0,-0.827901,-0.880629,52.2,29.3,-0.0496999999999996
SEAFET02114,09/06/2022 13:00:00,7.9375,7.9877,29.3835,245,0,-0.827482,-0.880233,52.2,29.3,-0.0502000000000002
SEAFET02114,09/06/2022 13:15:00,7.9422,7.9924,29.3879,246,0,-0.827196,-0.879949,52.2,29.3,-0.0502000000000002
SEAFET02114,09/06/2022 13:30:00,7.9433,7.9929,29.3901,247,0,-0.82716,-0.879887,52.2,29.3,-0.0495999999999999
SEAFET02114,09/06/2022 13:45:00,7.9416,7.9906,29.3914,248,0,-0.827299,-0.879985,52.2,29.3,-0.0489999999999995
SEAFET02114,09/06/2022 14:00:00,7.9392,7.9885,29.3901,249,0,-0.827422,-0.880132,52.2,29.3,-0.0493000000000006
SEAFET02114,09/06/2022 14:15:00,7.9393,7.9883,29.372,250,0,-0.827457,-0.880133,52.2,29.3,-0.0489999999999995
SEAFET02114,09/06/2022 14:30:00,7.9547,8.0035,29.3683,251,0,-0.826546,-0.879214,52.2,29.3,-0.0488000000000008
SEAFET02114,09/06/2022 14:45:00,7.9516,8.0015,29.3676,252,0,-0.826668,-0.879399,52.2,29.2,-0.0499000000000001
SEAFET02114,09/06/2022 15:00:00,7.952,8.0013,29.3669,253,0,-0.826679,-0.879371,52.2,29.2,-0.0493000000000006
SEAFET02114,09/06/2022 15:15:00,7.9567,8.0059,29.3723,254,0,-0.826398,-0.879087,52.2,29.2,-0.0492000000000008
SEAFET02114,09/06/2022 15:30:00,7.9525,8.002,29.3756,255,0,-0.826629,-0.879341,52.2,29.3,-0.049500000000001
SEAFET02114,09/06/2022 15:45:00,7.9553,8.005,29.3818,256,0,-0.826446,-0.879166,52.2,29.3,-0.0497000000000005
SEAFET02114,09/06/2022 16:00:00,7.9563,8.0054,29.3825,257,0,-0.826417,-0.879108,52.2,29.3,-0.0491000000000001
SEAFET02114,09/06/2022 16:15:00,7.9525,8.0025,29.3825,258,0,-0.826593,-0.879337,52.2,29.3,-0.0499999999999998
SEAFET02114,09/06/2022 16:30:00,7.9561,8.0056,29.3825,259,0,-0.826408,-0.879123,52.2,29.3,-0.0494999999999992
SEAFET02114,09/06/2022 16:45:00,7.9539,8.0034,29.3838,260,0,-0.826535,-0.879253,52.2,29.3,-0.0494999999999992
SEAFET02114,09/06/2022 17:00:00,7.9483,7.9979,29.3848,261,0,-0.826864,-0.879585,52.2,29.3,-0.0495999999999999
SEAFET02114,09/06/2022 17:15:00,7.9479,7.9977,29.386,262,0,-0.826876,-0.87961,52.2,29.3,-0.0498000000000003
SEAFET02114,09/06/2022 17:30:00,7.9434,7.9935,29.3865,263,0,-0.827127,-0.879881,52.2,29.3,-0.0501000000000005
SEAFET02114,09/06/2022 17:45:00,7.9426,7.9926,29.3881,264,0,-0.827183,-0.879929,52.2,29.3,-0.0500000000000007
SEAFET02114,09/06/2022 18:00:00,7.9448,7.9945,29.3881,265,0,-0.827064,-0.879794,52.2,29.3,-0.0497000000000005
SEAFET02114,09/06/2022 18:15:00,7.9515,8.0014,29.3881,266,0,-0.826651,-0.879395,52.2,29.3,-0.0499000000000001
SEAFET02114,09/06/2022 18:30:00,7.9535,8.0031,29.3842,267,0,-0.826553,-0.879277,52.2,29.3,-0.0495999999999999
SEAFET02114,09/06/2022 18:45:00,7.9548,8.0048,29.3827,268,0,-0.826455,-0.879201,52.2,29.3,-0.0499999999999998
SEAFET02114,09/06/2022 19:00:00,7.9553,8.0053,29.3748,269,0,-0.826434,-0.879171,52.2,29.3,-0.0499999999999998
SEAFET02114,09/06/2022 19:15:00,7.9625,8.0124,29.3715,270,0,-0.826011,-0.878744,52.2,29.3,-0.0498999999999992
SEAFET02114,09/06/2022 19:30:00,7.9684,8.0177,29.3485,271,0,-0.825715,-0.878402,52.2,29.3,-0.0492999999999997
SEAFET02114,09/06/2022 19:45:00,7.9593,8.0095,29.3667,272,0,-0.826189,-0.878937,52.2,29.3,-0.0501999999999994
SEAFET02114,09/06/2022 20:00:00,7.9579,8.0087,29.3667,273,0,-0.826235,-0.879021,52.1,29.2,-0.0507999999999988
SEAFET02114,09/06/2022 20:15:00,7.9572,8.008,29.3742,274,0,-0.82627,-0.879061,52.2,29.3,-0.0507999999999988
SEAFET02114,09/06/2022 20:30:00,7.9532,8.0037,29.3779,275,0,-0.826527,-0.879295,52.2,29.3,-0.0505000000000004
SEAFET02114,09/06/2022 20:45:00,7.9583,8.009,29.3584,276,0,-0.82623,-0.878998,52.2,29.2,-0.0507
SEAFET02114,09/06/2022 21:00:00,7.9556,8.0067,29.3548,277,0,-0.826369,-0.879165,52.2,29.3,-0.0511000000000008
SEAFET02114,09/06/2022 21:15:00,7.9581,8.0093,29.3478,278,0,-0.826223,-0.879017,52.2,29.2,-0.0511999999999997
SEAFET02114,09/06/2022 21:30:00,7.9541,8.0051,29.3452,279,0,-0.826477,-0.879257,52.2,29.2,-0.0510000000000002
SEAFET02114,09/06/2022 21:45:00,7.9546,8.0058,29.3437,280,0,-0.826436,-0.879227,52.2,29.2,-0.0512000000000006
SEAFET02114,09/06/2022 22:00:00,7.9503,8.0016,29.3452,281,0,-0.826683,-0.879485,52.2,29.2,-0.0512999999999995
SEAFET02114,09/06/2022 22:15:00,7.9487,8.0001,29.3452,282,0,-0.826776,-0.879584,52.2,29.2,-0.0514000000000001
SEAFET02114,09/06/2022 22:30:00,7.9451,7.9966,29.3452,283,0,-0.826983,-0.879799,52.2,29.2,-0.0514999999999999
SEAFET02114,09/06/2022 22:45:00,7.9377,7.9896,29.3483,284,0,-0.827405,-0.880241,52.2,29.2,-0.0518999999999998
SEAFET02114,09/06/2022 23:00:00,7.9323,7.9843,29.3485,285,0,-0.827723,-0.880566,52.1,29.2,-0.0520000000000005
SEAFET02114,09/06/2022 23:15:00,7.9319,7.9843,29.3508,286,0,-0.827717,-0.880591,52.2,29.2,-0.0524000000000004
SEAFET02114,09/06/2022 23:30:00,7.9308,7.983,29.3485,287,0,-0.827796,-0.880655,52.2,29.2,-0.0522
SEAFET02114,09/06/2022 23:45:00,7.9563,8.0079,29.3127,288,0,-0.826344,-0.879141,52.2,29.2,-0.0515999999999996
SEAFET02114,09/07/2022 00:00:00,7.966,8.0172,29.293,289,0,-0.825803,-0.878571,52.2,29.2,-0.0512000000000006
SEAFET02114,09/07/2022 00:15:00,7.9615,8.0128,29.2946,290,0,-0.826065,-0.878843,52.2,29.2,-0.0513000000000003
SEAFET02114,09/07/2022 00:30:00,7.956,8.0081,29.2903,291,0,-0.826353,-0.879169,52.2,29.2,-0.0521000000000003
SEAFET02114,09/07/2022 00:45:00,7.9501,8.0024,29.2916,292,0,-0.826696,-0.879524,52.1,29.2,-0.0522999999999998
SEAFET02114,09/07/2022 01:00:00,7.9519,8.004,29.2954,293,0,-0.826596,-0.879419,52.1,29.2,-0.0520999999999994
SEAFET02114,09/07/2022 01:15:00,7.9474,7.9998,29.3,294,0,-0.826843,-0.879686,52.1,29.2,-0.0523999999999996
