FrameSync,DateTime (UTC+00:00),Internal pH (pH),External pH (pH),pH Temperature (Celsius),Sample Number (#),Error Flags (#),External pH (Volt),Internal pH (Volt),Relative Humidity (%),Int Temperature (Celsius),pH-Diff
SEAFET02114,09/07/2022 01:30:00,7.9482,8.0004,29.3086,295,0,-0.826795,-0.87963,52.2,29.2,-0.0522000000000009
SEAFET02114,09/07/2022 01:45:00,7.9478,8.0004,29.3135,296,0,-0.826792,-0.879651,52.1,29.2,-0.0526000000000009
SEAFET02114,09/07/2022 02:00:00,7.948,8.0004,29.3191,297,0,-0.826785,-0.879638,52.1,29.2,-0.0524000000000004
SEAFET02114,09/07/2022 02:15:00,7.942,7.9948,29.3214,298,0,-0.827121,-0.879997,52.1,29.2,-0.0527999999999995
SEAFET02114,09/07/2022 02:30:00,7.9414,7.9937,29.3238,299,0,-0.82718,-0.88003,52.1,29.2,-0.0522999999999998
SEAFET02114,09/07/2022 02:45:00,7.9394,7.9918,29.324,300,0,-0.827294,-0.880153,52.1,29.2,-0.0523999999999996
SEAFET02114,09/07/2022 03:00:00,7.9372,7.9897,29.3238,301,0,-0.827423,-0.880283,52.2,29.2,-0.0525000000000002
SEAFET02114,09/07/2022 03:15:00,7.9345,7.9867,29.3228,302,0,-0.827605,-0.880447,52.1,29.2,-0.0522
SEAFET02114,09/07/2022 03:30:00,7.9333,7.9857,29.3191,303,0,-0.827667,-0.880521,52.1,29.2,-0.0523999999999996
SEAFET02114,09/07/2022 03:45:00,7.938,7.9908,29.3156,304,0,-0.827364,-0.880239,52.1,29.2,-0.0528000000000004
SEAFET02114,09/07/2022 04:00:00,7.9359,7.9884,29.3135,305,0,-0.82751,-0.880367,52.1,29.2,-0.0525000000000002
SEAFET02114,09/07/2022 04:15:00,7.9323,7.9847,29.3081,306,0,-0.827741,-0.880587,52.1,29.2,-0.0524000000000004
SEAFET02114,09/07/2022 04:30:00,7.9323,7.9846,29.3056,307,0,-0.82775,-0.880588,52.2,29.2,-0.0523000000000007
SEAFET02114,09/07/2022 04:45:00,7.9349,7.987,29.3002,308,0,-0.82761,-0.880434,52.1,29.2,-0.0521000000000003
SEAFET02114,09/07/2022 05:00:00,7.9424,7.9946,29.2893,309,0,-0.827164,-0.879989,52.2,29.2,-0.0522
SEAFET02114,09/07/2022 05:15:00,7.9472,7.9989,29.2779,310,0,-0.826919,-0.879708,52.2,29.2,-0.0517000000000003
SEAFET02114,09/07/2022 05:30:00,7.9472,7.9997,29.2505,311,0,-0.826902,-0.879718,52.1,29.1,-0.0525000000000002
SEAFET02114,09/07/2022 05:45:00,7.9471,7.9997,29.2492,312,0,-0.826899,-0.879726,52.1,29.1,-0.0526
SEAFET02114,09/07/2022 06:00:00,7.9432,7.996,29.2466,313,0,-0.827125,-0.87996,52.1,29.1,-0.0528000000000004
SEAFET02114,09/07/2022 06:15:00,7.9407,7.9934,29.237,314,0,-0.827292,-0.880119,52.1,29.1,-0.0527000000000006
SEAFET02114,09/07/2022 06:30:00,7.9353,7.988,29.231,315,0,-0.827625,-0.880446,52.1,29.1,-0.0527000000000006
SEAFET02114,09/07/2022 06:45:00,7.9321,7.985,29.2259,316,0,-0.827806,-0.880639,52.1,29.1,-0.0529000000000002
SEAFET02114,09/07/2022 07:00:00,7.9284,7.9813,29.2249,317,0,-0.828029,-0.88086,52.1,29.1,-0.0529000000000002
SEAFET02114,09/07/2022 07:15:00,7.9321,7.9852,29.2259,318,0,-0.827798,-0.880637,52.1,29.1,-0.0530999999999997
SEAFET02114,09/07/2022 07:30:00,7.9339,7.9869,29.2282,319,0,-0.82769,-0.880532,52.1,29.1,-0.0529999999999999
SEAFET02114,09/07/2022 07:45:00,7.933,7.9864,29.2211,320,0,-0.82773,-0.880587,52.1,29.1,-0.0533999999999999
SEAFET02114,09/07/2022 08:00:00,7.9299,7.9834,29.2392,321,0,-0.827892,-0.880766,52.1,29.1,-0.0534999999999997
SEAFET02114,09/07/2022 08:15:00,7.9323,7.9858,29.2604,322,0,-0.827724,-0.880608,52.1,29.1,-0.0535000000000006
SEAFET02114,09/07/2022 08:30:00,7.9369,7.9906,29.276,323,0,-0.827417,-0.880324,52.1,29.1,-0.0537000000000001
SEAFET02114,09/07/2022 08:45:00,7.9398,7.9936,29.2885,324,0,-0.827223,-0.880148,52.1,29.2,-0.0537999999999999
SEAFET02114,09/07/2022 09:00:00,7.9396,7.9935,29.2954,325,0,-0.827227,-0.880157,52.1,29.2,-0.0538999999999996
SEAFET02114,09/07/2022 09:15:00,7.9393,7.9931,29.3,326,0,-0.827247,-0.880169,52.1,29.2,-0.0537999999999999
SEAFET02114,09/07/2022 09:30:00,7.9437,7.9975,29.3046,327,0,-0.826975,-0.879904,52.1,29.2,-0.0537999999999999
SEAFET02114,09/07/2022 09:45:00,7.9374,7.9912,29.3072,328,0,-0.827348,-0.880283,52.1,29.2,-0.0537999999999999
SEAFET02114,09/07/2022 10:00:00,7.9379,7.9914,29.3096,329,0,-0.827336,-0.880251,52.1,29.2,-0.0534999999999997
SEAFET02114,09/07/2022 10:15:00,7.9319,7.9854,29.3112,330,0,-0.827696,-0.880607,52.1,29.2,-0.0535000000000006
SEAFET02114,09/07/2022 10:30:00,7.9295,7.9829,29.3133,331,0,-0.827839,-0.88075,52.1,29.2,-0.0533999999999999
SEAFET02114,09/07/2022 10:45:00,7.9291,7.9826,29.3135,332,0,-0.827861,-0.880777,52.1,29.2,-0.0534999999999997
SEAFET02114,09/07/2022 11:00:00,7.9297,7.9832,29.3171,333,0,-0.827817,-0.880737,52.1,29.2,-0.0534999999999997
SEAFET02114,09/07/2022 11:15:00,7.927,7.9803,29.3182,334,0,-0.827995,-0.880899,52.1,29.2,-0.0533000000000001
SEAFET02114,09/07/2022 11:30:00,7.9426,7.9962,29.3214,335,0,-0.827036,-0.879962,52.2,29.2,-0.0536000000000003
SEAFET02114,09/07/2022 11:45:00,7.9511,8.0042,29.3261,336,0,-0.82655,-0.879447,52.2,29.2,-0.0531000000000006
SEAFET02114,09/07/2022 12:00:00,7.9505,8.0037,29.3326,337,0,-0.826571,-0.879484,52.2,29.2,-0.0532000000000004
SEAFET02114,09/07/2022 12:15:00,7.9498,8.003,29.3347,338,0,-0.826615,-0.879525,52.1,29.2,-0.0532000000000004
SEAFET02114,09/07/2022 12:30:00,7.9503,8.0034,29.3396,339,0,-0.826585,-0.879489,52.2,29.2,-0.0530999999999988
SEAFET02114,09/07/2022 12:45:00,7.9516,8.0044,29.3373,340,0,-0.826523,-0.879412,52.1,29.2,-0.0528000000000004
SEAFET02114,09/07/2022 13:00:00,7.9497,8.0028,29.3429,341,0,-0.826617,-0.879527,52.2,29.2,-0.0531000000000006
SEAFET02114,09/07/2022 13:15:00,7.9498,8.0029,29.3452,342,0,-0.826608,-0.879518,52.1,29.2,-0.0531000000000006
SEAFET02114,09/07/2022 13:30:00,7.9467,7.9999,29.3422,343,0,-0.826793,-0.879706,52.1,29.2,-0.0532000000000004
SEAFET02114,09/07/2022 13:45:00,7.9433,7.9961,29.3389,344,0,-0.827022,-0.879908,52.2,29.2,-0.0528000000000004
SEAFET02114,09/07/2022 14:00:00,7.9441,7.9968,29.3396,345,0,-0.826981,-0.879864,52.1,29.2,-0.0527000000000006
SEAFET02114,09/07/2022 14:15:00,7.9449,7.998,29.3073,346,0,-0.826944,-0.87983,52.2,29.2,-0.0531000000000006
SEAFET02114,09/07/2022 14:30:00,7.9436,7.9963,29.2898,347,0,-0.827062,-0.879916,52.2,29.2,-0.0526999999999998
SEAFET02114,09/07/2022 14:45:00,7.9416,7.9939,29.3105,348,0,-0.827183,-0.880024,52.1,29.2,-0.0522999999999998
SEAFET02114,09/07/2022 15:00:00,7.9405,7.9924,29.3107,349,0,-0.827274,-0.880094,52.1,29.2,-0.0518999999999998
SEAFET02114,09/07/2022 15:15:00,7.9439,7.9957,29.2753,350,0,-0.827111,-0.879905,52.1,29.1,-0.0518000000000001
SEAFET02114,09/07/2022 15:30:00,7.9413,7.9924,29.2706,351,0,-0.827317,-0.880067,52.1,29.1,-0.0510999999999999
SEAFET02114,09/07/2022 15:45:00,7.942,7.9929,29.2581,352,0,-0.827301,-0.880027,52.1,29.1,-0.0508999999999995
SEAFET02114,09/07/2022 16:00:00,7.9409,7.9921,29.2548,353,0,-0.827349,-0.880096,52.1,29.1,-0.0511999999999997
SEAFET02114,09/07/2022 16:15:00,7.9446,7.9956,29.3079,354,0,-0.827083,-0.879849,52.1,29.2,-0.0509999999999993
SEAFET02114,09/07/2022 16:30:00,7.9408,7.9923,29.3191,355,0,-0.82727,-0.880072,52.1,29.2,-0.0514999999999999
SEAFET02114,09/07/2022 16:45:00,7.9371,7.9888,29.3271,356,0,-0.827472,-0.880289,52.1,29.2,-0.0517000000000003
SEAFET02114,09/07/2022 17:00:00,7.9385,7.9905,29.3317,357,0,-0.827369,-0.880204,52.1,29.2,-0.0519999999999996
SEAFET02114,09/07/2022 17:15:00,7.938,7.9904,29.3319,358,0,-0.827374,-0.880233,52.1,29.2,-0.0524000000000004
SEAFET02114,09/07/2022 17:30:00,7.9353,7.9874,29.3319,359,0,-0.82755,-0.880392,52.1,29.2,-0.0521000000000003
SEAFET02114,09/07/2022 17:45:00,7.9414,7.9937,29.3294,360,0,-0.827174,-0.88003,52.2,29.2,-0.0522999999999998
SEAFET02114,09/07/2022 18:00:00,7.9433,7.9958,29.335,361,0,-0.827042,-0.879909,52.2,29.2,-0.0525000000000002
SEAFET02114,09/07/2022 18:15:00,7.9489,8.0018,29.325,362,0,-0.826698,-0.879583,52.2,29.2,-0.0528999999999993
SEAFET02114,09/07/2022 18:30:00,7.947,8.0001,29.3099,363,0,-0.826812,-0.879702,52.2,29.2,-0.0530999999999997
SEAFET02114,09/07/2022 18:45:00,7.9406,7.9941,29.3043,364,0,-0.827176,-0.880088,52.2,29.2,-0.0535000000000006
SEAFET02114,09/07/2022 19:00:00,7.9373,7.9908,29.3023,365,0,-0.827381,-0.880289,52.2,29.2,-0.0535000000000006
SEAFET02114,09/07/2022 19:15:00,7.9445,7.9981,29.3135,366,0,-0.82693,-0.879852,52.2,29.2,-0.0536000000000003
SEAFET02114,09/07/2022 19:30:00,7.9421,7.9954,29.3182,367,0,-0.827087,-0.879993,52.1,29.2,-0.0533000000000001
SEAFET02114,09/07/2022 19:45:00,7.9411,7.9947,29.325,368,0,-0.827123,-0.880052,52.2,29.2,-0.0536000000000003
SEAFET02114,09/07/2022 20:00:00,7.9458,7.9989,29.3294,369,0,-0.826865,-0.879765,52.1,29.2,-0.0530999999999997
SEAFET02114,09/07/2022 20:15:00,7.9453,7.9987,29.3329,370,0,-0.826871,-0.87979,52.2,29.2,-0.0534000000000008
SEAFET02114,09/07/2022 20:30:00,7.9438,7.9971,29.3382,371,0,-0.826965,-0.879883,52.2,29.2,-0.0532999999999992
SEAFET02114,09/07/2022 20:45:00,7.9457,7.9991,29.3398,372,0,-0.826839,-0.879765,52.2,29.2,-0.0533999999999999
SEAFET02114,09/07/2022 21:00:00,7.9357,7.9892,29.3317,373,0,-0.827443,-0.880372,52.2,29.2,-0.0535000000000006
SEAFET02114,09/07/2022 21:15:00,7.9408,7.9945,29.337,374,0,-0.827122,-0.880064,52.2,29.2,-0.0537000000000001
SEAFET02114,09/07/2022 21:30:00,7.9408,7.9947,29.3396,375,0,-0.827107,-0.880059,52.2,29.2,-0.0538999999999996
SEAFET02114,09/07/2022 21:45:00,7.9362,7.9903,29.3298,376,0,-0.827383,-0.880341,52.2,29.2,-0.0541
SEAFET02114,09/07/2022 22:00:00,7.9273,7.9808,29.3247,377,0,-0.827959,-0.880878,52.2,29.2,-0.0535000000000006
SEAFET02114,09/07/2022 22:15:00,7.9234,7.977,29.3158,378,0,-0.828193,-0.881115,52.2,29.2,-0.0536000000000003
SEAFET02114,09/07/2022 22:30:00,7.9209,7.9744,29.3079,379,0,-0.828356,-0.881273,52.2,29.2,-0.0535000000000006
SEAFET02114,09/07/2022 22:45:00,7.9215,7.9756,29.3171,380,0,-0.828277,-0.88123,52.2,29.2,-0.0541
SEAFET02114,09/07/2022 23:00:00,7.9193,7.9735,29.3135,381,0,-0.828409,-0.881362,52.2,29.2,-0.0541999999999998
SEAFET02114,09/07/2022 23:15:00,7.9235,7.9777,29.3204,382,0,-0.828148,-0.88111,52.2,29.2,-0.0541999999999998
SEAFET02114,09/07/2022 23:30:00,7.9206,7.9749,29.3182,383,0,-0.828315,-0.881283,52.1,29.2,-0.0542999999999996
SEAFET02114,09/07/2022 23:45:00,7.9228,7.9767,29.3056,384,0,-0.828225,-0.881158,52.2,29.2,-0.0539000000000005
SEAFET02114,09/08/2022 00:00:00,7.9164,7.9702,29.3112,385,0,-0.828605,-0.881536,52.2,29.2,-0.0537999999999999
SEAFET02114,09/08/2022 00:15:00,7.9255,7.9796,29.3135,386,0,-0.82804,-0.880991,52.2,29.2,-0.0540999999999992
SEAFET02114,09/08/2022 00:30:00,7.9249,7.9789,29.3112,387,0,-0.828082,-0.881026,52.2,29.2,-0.0540000000000003
SEAFET02114,09/08/2022 00:45:00,7.9233,7.9774,29.3102,388,0,-0.828174,-0.881128,52.2,29.2,-0.0541
SEAFET02114,09/08/2022 01:00:00,7.9285,7.9826,29.3171,389,0,-0.827856,-0.880811,52.2,29.2,-0.0541
SEAFET02114,09/08/2022 01:15:00,7.9263,7.9804,29.3189,390,0,-0.827987,-0.880939,52.2,29.2,-0.0541
SEAFET02114,09/08/2022 01:30:00,7.9287,7.9828,29.3214,391,0,-0.827841,-0.880792,52.2,29.2,-0.0541
SEAFET02114,09/08/2022 01:45:00,7.9317,7.9855,29.324,392,0,-0.827676,-0.880617,52.2,29.2,-0.0537999999999999
SEAFET02114,09/08/2022 02:00:00,7.9327,7.9863,29.324,393,0,-0.827628,-0.880554,52.2,29.2,-0.0536000000000003
SEAFET02114,09/08/2022 02:15:00,7.9331,7.987,29.3191,394,0,-0.82759,-0.88053,52.2,29.2,-0.0539000000000005
SEAFET02114,09/08/2022 02:30:00,7.9309,7.9849,29.3135,395,0,-0.827723,-0.880667,52.2,29.2,-0.0539999999999994
SEAFET02114,09/08/2022 02:45:00,7.929,7.9824,29.3161,396,0,-0.827872,-0.880782,52.2,29.2,-0.0533999999999999
SEAFET02114,09/08/2022 03:00:00,7.9265,7.9799,29.3135,397,0,-0.828021,-0.880929,52.2,29.2,-0.0533999999999999
SEAFET02114,09/08/2022 03:15:00,7.9285,7.9817,29.3033,398,0,-0.827926,-0.880814,52.2,29.2,-0.0532000000000004
SEAFET02114,09/08/2022 03:30:00,7.9273,7.9803,29.3089,399,0,-0.828001,-0.880884,52.2,29.2,-0.0529999999999999
SEAFET02114,09/08/2022 03:45:00,7.9256,7.9787,29.3043,400,0,-0.828104,-0.880988,52.2,29.2,-0.0530999999999997
SEAFET02114,09/08/2022 04:00:00,7.9305,7.9829,29.2782,401,0,-0.827876,-0.880707,52.2,29.1,-0.0523999999999996
SEAFET02114,09/08/2022 04:15:00,7.9303,7.983,29.2811,402,0,-0.827868,-0.880718,52.1,29.1,-0.0526999999999998
SEAFET02114,09/08/2022 04:30:00,7.9336,7.9859,29.3013,403,0,-0.827677,-0.880509,52.2,29.2,-0.0522999999999998
SEAFET02114,09/08/2022 04:45:00,7.9291,7.9812,29.3079,404,0,-0.827952,-0.880778,52.2,29.2,-0.0521000000000003
SEAFET02114,09/08/2022 05:00:00,7.9276,7.9801,29.3107,405,0,-0.82801,-0.880868,52.2,29.2,-0.0525000000000002
SEAFET02114,09/08/2022 05:15:00,7.9276,7.9804,29.3135,406,0,-0.827991,-0.880865,52.1,29.2,-0.0528000000000004
SEAFET02114,09/08/2022 05:30:00,7.9277,7.9808,29.3175,407,0,-0.827962,-0.88086,52.2,29.2,-0.0531000000000006
SEAFET02114,09/08/2022 05:45:00,7.9249,7.9779,29.3191,408,0,-0.828134,-0.881023,52.2,29.2,-0.0529999999999999
SEAFET02114,09/08/2022 06:00:00,7.9209,7.9745,29.3191,409,0,-0.828341,-0.881262,52.2,29.2,-0.0536000000000003
SEAFET02114,09/08/2022 06:15:00,7.9233,7.9766,29.3202,410,0,-0.828212,-0.881121,52.2,29.2,-0.0533000000000001
SEAFET02114,09/08/2022 06:30:00,7.9212,7.9748,29.3211,411,0,-0.828322,-0.881243,52.2,29.2,-0.0536000000000003
SEAFET02114,09/08/2022 06:45:00,7.9262,7.98,29.3214,412,0,-0.828008,-0.880947,52.2,29.2,-0.0538000000000007
SEAFET02114,09/08/2022 07:00:00,7.9357,7.9892,29.3271,413,0,-0.82745,-0.880374,52.2,29.2,-0.0535000000000006
SEAFET02114,09/08/2022 07:15:00,7.9394,7.9932,29.3294,414,0,-0.82721,-0.880151,52.2,29.2,-0.0537999999999999
SEAFET02114,09/08/2022 07:30:00,7.94,7.9938,29.3317,415,0,-0.827169,-0.880109,52.2,29.2,-0.0537999999999999
SEAFET02114,09/08/2022 07:45:00,7.9354,7.9894,29.3324,416,0,-0.82743,-0.880387,52.2,29.2,-0.0540000000000003
SEAFET02114,09/08/2022 08:00:00,7.9335,7.9875,29.3313,417,0,-0.827544,-0.880501,52.2,29.2,-0.0539999999999994
SEAFET02114,09/08/2022 08:15:00,7.9416,7.9959,29.3296,418,0,-0.827045,-0.880017,52.2,29.2,-0.0542999999999996
SEAFET02114,09/08/2022 08:30:00,7.9419,7.9963,29.3294,419,0,-0.827018,-0.880002,52.2,29.2,-0.0543999999999993
SEAFET02114,09/08/2022 08:45:00,7.9364,7.9909,29.3282,420,0,-0.827349,-0.880328,52.2,29.2,-0.0545
SEAFET02114,09/08/2022 09:00:00,7.9405,7.995,29.3294,421,0,-0.827097,-0.880086,52.2,29.2,-0.0545
SEAFET02114,09/08/2022 09:15:00,7.9375,7.9918,29.3294,422,0,-0.827293,-0.880266,52.2,29.2,-0.0542999999999996
SEAFET02114,09/08/2022 09:30:00,7.9384,7.9924,29.3294,423,0,-0.827253,-0.880209,52.2,29.2,-0.0540000000000003
SEAFET02114,09/08/2022 09:45:00,7.9384,7.9928,29.3294,424,0,-0.827228,-0.88021,52.2,29.2,-0.0544000000000002
SEAFET02114,09/08/2022 10:00:00,7.9342,7.9887,29.3294,425,0,-0.827475,-0.880459,52.2,29.2,-0.0545
SEAFET02114,09/08/2022 10:15:00,7.9337,7.9877,29.3304,426,0,-0.827533,-0.880492,52.2,29.2,-0.0540000000000003
SEAFET02114,09/08/2022 10:30:00,7.9315,7.9865,29.3303,427,0,-0.82761,-0.880621,52.2,29.2,-0.0550000000000006
SEAFET02114,09/08/2022 10:45:00,7.9258,7.9806,29.3326,428,0,-0.827959,-0.880966,52.2,29.2,-0.0548000000000002
SEAFET02114,09/08/2022 11:00:00,7.9276,7.9825,29.335,429,0,-0.827841,-0.880854,52.2,29.2,-0.0549
SEAFET02114,09/08/2022 11:15:00,7.9345,7.9891,29.3373,430,0,-0.827447,-0.880437,52.2,29.2,-0.0545999999999998
SEAFET02114,09/08/2022 11:30:00,7.9377,7.9924,29.3294,431,0,-0.827254,-0.880251,52.2,29.2,-0.0546999999999995
SEAFET02114,09/08/2022 11:45:00,7.9369,7.9917,29.3337,432,0,-0.82729,-0.880296,52.2,29.2,-0.0548000000000002
SEAFET02114,09/08/2022 12:00:00,7.9367,7.9915,29.3326,433,0,-0.827308,-0.88031,52.2,29.2,-0.0548000000000002
SEAFET02114,09/08/2022 12:15:00,7.9359,7.9908,29.3395,434,0,-0.827343,-0.880352,52.2,29.2,-0.0549
SEAFET02114,09/08/2022 12:30:00,7.9345,7.9893,29.3429,435,0,-0.827428,-0.880437,52.2,29.2,-0.0548000000000002
SEAFET02114,09/08/2022 12:45:00,7.9351,7.9899,29.3429,436,0,-0.827388,-0.8804,52.2,29.2,-0.0547999999999993
SEAFET02114,09/08/2022 13:00:00,7.9402,7.995,29.3408,437,0,-0.827087,-0.880098,52.2,29.2,-0.0548000000000002
SEAFET02114,09/08/2022 13:15:00,7.9385,7.9933,29.342,438,0,-0.827187,-0.880198,52.2,29.2,-0.0547999999999993
SEAFET02114,09/08/2022 13:30:00,7.9407,7.9961,29.3429,439,0,-0.827016,-0.880065,52.2,29.2,-0.0554000000000006
SEAFET02114,09/08/2022 13:45:00,7.9395,7.9952,29.3485,440,0,-0.827066,-0.880132,52.2,29.2,-0.0556999999999999
SEAFET02114,09/08/2022 14:00:00,7.9428,7.9981,29.3508,441,0,-0.826891,-0.879932,52.2,29.2,-0.0552999999999999
SEAFET02114,09/08/2022 14:15:00,7.9395,7.9947,29.3536,442,0,-0.827092,-0.880131,52.2,29.2,-0.0552000000000001
SEAFET02114,09/08/2022 14:30:00,7.9416,7.9963,29.3508,443,0,-0.826996,-0.880007,52.2,29.3,-0.0546999999999995
