Date,Time,Timestamp,Speed (cm/s),Heading (degrees),Velocity-N (cm/s),Velocity-E (cm/s)
2022-09-05,15:00.00,2022-09-05 13:15:00,2.59,228.06,-1.73,-1.92
2022-09-05,30:00.00,2022-09-05 13:30:00,2.02,115.54,-0.87,1.82
2022-09-05,45:00.00,2022-09-05 13:45:00,2.87,336.84,2.64,-1.13
2022-09-05,00:00.00,2022-09-05 14:00:00,4.05,285.89,1.11,-3.9
2022-09-05,15:00.00,2022-09-05 14:15:00,3.66,250.52,-1.22,-3.45
2022-09-05,30:00.00,2022-09-05 14:30:00,2.14,311.14,1.41,-1.61
2022-09-05,45:00.00,2022-09-05 14:45:00,3.21,304.74,1.83,-2.64
2022-09-05,00:00.00,2022-09-05 15:00:00,4.85,314.03,3.37,-3.49
2022-09-05,15:00.00,2022-09-05 15:15:00,3.32,296.43,1.48,-2.97
2022-09-05,30:00.00,2022-09-05 15:30:00,0.6,237.31,-0.32,-0.51
2022-09-05,45:00.00,2022-09-05 15:45:00,0.65,123.05,-0.36,0.55
2022-09-05,00:00.00,2022-09-05 16:00:00,1.57,323.65,1.26,-0.93
2022-09-05,15:00.00,2022-09-05 16:15:00,1.6,293.54,0.64,-1.47
2022-09-05,30:00.00,2022-09-05 16:30:00,1.83,309.47,1.16,-1.41
2022-09-05,45:00.00,2022-09-05 16:45:00,2.55,306,1.5,-2.07
2022-09-05,00:00.00,2022-09-05 17:00:00,2.43,322.77,1.94,-1.47
2022-09-05,15:00.00,2022-09-05 17:15:00,1.77,333.33,1.58,-0.79
2022-09-05,30:00.00,2022-09-05 17:30:00,1.51,70.24,0.51,1.42
2022-09-05,45:00.00,2022-09-05 17:45:00,2.61,65.02,1.1,2.37
2022-09-05,00:00.00,2022-09-05 18:00:00,2.45,153.3,-2.19,1.1
2022-09-05,15:00.00,2022-09-05 18:15:00,3.84,151.82,-3.39,1.81
2022-09-05,30:00.00,2022-09-05 18:30:00,1.05,223.54,-0.76,-0.73
2022-09-05,45:00.00,2022-09-05 18:45:00,1.95,242.7,-0.9,-1.74
2022-09-05,00:00.00,2022-09-05 19:00:00,3.06,323.77,2.47,-1.81
2022-09-05,15:00.00,2022-09-05 19:15:00,4.24,327.48,3.57,-2.28
2022-09-05,30:00.00,2022-09-05 19:30:00,4.65,316.67,3.38,-3.19
2022-09-05,45:00.00,2022-09-05 19:45:00,5.13,301.21,2.66,-4.38
2022-09-05,00:00.00,2022-09-05 20:00:00,4.83,320.03,3.7,-3.1
2022-09-05,15:00.00,2022-09-05 20:15:00,4.55,301.3,2.36,-3.89
2022-09-05,30:00.00,2022-09-05 20:30:00,1.39,316.5,1.01,-0.96
2022-09-05,45:00.00,2022-09-05 20:45:00,1.62,304.4,0.91,-1.33
2022-09-05,00:00.00,2022-09-05 21:00:00,1.64,317.88,1.21,-1.1
2022-09-05,15:00.00,2022-09-05 21:15:00,1.37,307.74,0.84,-1.08
2022-09-05,30:00.00,2022-09-05 21:30:00,1.77,188.45,-1.75,-0.26
2022-09-05,45:00.00,2022-09-05 21:45:00,1.54,310.97,1.01,-1.17
2022-09-05,00:00.00,2022-09-05 22:00:00,1.3,347.1,1.27,-0.29
2022-09-05,15:00.00,2022-09-05 22:15:00,1.25,279.89,0.22,-1.24
2022-09-05,30:00.00,2022-09-05 22:30:00,1.92,196.48,-1.85,-0.55
2022-09-05,45:00.00,2022-09-05 22:45:00,1.12,204.18,-1.02,-0.46
2022-09-05,00:00.00,2022-09-05 23:00:00,1.56,335.42,1.42,-0.65
2022-09-05,15:00.00,2022-09-05 23:15:00,2.03,203.29,-1.87,-0.8
2022-09-05,30:00.00,2022-09-05 23:30:00,1.39,168.22,-1.36,0.28
2022-09-05,45:00.00,2022-09-05 23:45:00,3.36,106.01,-0.93,3.23
2022-09-06,00:00.00,2022-09-06 00:00:00,2.1,213.26,-1.75,-1.15
2022-09-06,15:00.00,2022-09-06 00:15:00,2.63,275.72,0.26,-2.62
2022-09-06,30:00.00,2022-09-06 00:30:00,2.22,347.61,2.17,-0.48
2022-09-06,45:00.00,2022-09-06 00:45:00,1.77,268.26,-0.05,-1.77
2022-09-06,00:00.00,2022-09-06 01:00:00,3.67,301.96,1.94,-3.12
2022-09-06,15:00.00,2022-09-06 01:15:00,3.33,307.3,2.02,-2.65
2022-09-06,30:00.00,2022-09-06 01:30:00,3.48,314.77,2.45,-2.47
2022-09-06,45:00.00,2022-09-06 01:45:00,2.22,290.18,0.77,-2.09
2022-09-06,00:00.00,2022-09-06 02:00:00,2.28,285.09,0.59,-2.2
2022-09-06,15:00.00,2022-09-06 02:15:00,1.7,30.62,1.46,0.87
2022-09-06,30:00.00,2022-09-06 02:30:00,1.77,328.17,1.51,-0.93
2022-09-06,45:00.00,2022-09-06 02:45:00,0.99,359.18,0.99,-0.01
2022-09-06,00:00.00,2022-09-06 03:00:00,1.53,313.93,1.06,-1.1
2022-09-06,15:00.00,2022-09-06 03:15:00,1.69,325.85,1.4,-0.95
2022-09-06,30:00.00,2022-09-06 03:30:00,1.77,57.96,0.94,1.5
2022-09-06,45:00.00,2022-09-06 03:45:00,1.96,312.18,1.32,-1.45
2022-09-06,00:00.00,2022-09-06 04:00:00,5.62,298.94,2.72,-4.91
2022-09-06,15:00.00,2022-09-06 04:15:00,5.87,298.69,2.82,-5.15
2022-09-06,30:00.00,2022-09-06 04:30:00,4.58,300.37,2.32,-3.96
2022-09-06,45:00.00,2022-09-06 04:45:00,4.9,334.51,4.42,-2.11
2022-09-06,00:00.00,2022-09-06 05:00:00,3.51,339.84,3.29,-1.21
2022-09-06,15:00.00,2022-09-06 05:15:00,2.75,335.94,2.51,-1.12
2022-09-06,30:00.00,2022-09-06 05:30:00,4.67,328.7,3.99,-2.42
2022-09-06,45:00.00,2022-09-06 05:45:00,2.14,32.81,1.8,1.16
2022-09-06,00:00.00,2022-09-06 06:00:00,1.63,311.99,1.09,-1.21
2022-09-06,15:00.00,2022-09-06 06:15:00,3.39,2.51,3.38,0.15
2022-09-06,30:00.00,2022-09-06 06:30:00,3.59,51.78,2.22,2.82
2022-09-06,45:00.00,2022-09-06 06:45:00,1.94,3.49,1.93,0.12
2022-09-06,00:00.00,2022-09-06 07:00:00,5.53,89.5,0.05,5.53
2022-09-06,15:00.00,2022-09-06 07:15:00,5.93,94.54,-0.47,5.91
2022-09-06,30:00.00,2022-09-06 07:30:00,6.21,99.17,-0.99,6.13
2022-09-06,45:00.00,2022-09-06 07:45:00,5.46,102,-1.14,5.34
2022-09-06,00:00.00,2022-09-06 08:00:00,3.69,118.23,-1.75,3.25
2022-09-06,15:00.00,2022-09-06 08:15:00,4.1,95.14,-0.37,4.09
2022-09-06,30:00.00,2022-09-06 08:30:00,3.63,92.08,-0.13,3.63
2022-09-06,45:00.00,2022-09-06 08:45:00,1.45,38.91,1.13,0.91
2022-09-06,00:00.00,2022-09-06 09:00:00,2.45,17.23,2.34,0.73
2022-09-06,15:00.00,2022-09-06 09:15:00,3.7,342.09,3.53,-1.14
2022-09-06,30:00.00,2022-09-06 09:30:00,1.45,1.28,1.45,0.03
2022-09-06,45:00.00,2022-09-06 09:45:00,2.68,265.67,-0.2,-2.67
2022-09-06,00:00.00,2022-09-06 10:00:00,1.51,4.06,1.51,0.11
2022-09-06,15:00.00,2022-09-06 10:15:00,1.11,315.02,0.78,-0.78
2022-09-06,30:00.00,2022-09-06 10:30:00,2.24,275.58,0.22,-2.23
2022-09-06,45:00.00,2022-09-06 10:45:00,1.33,349.9,1.31,-0.23
2022-09-06,00:00.00,2022-09-06 11:00:00,1.57,322.11,1.24,-0.97
2022-09-06,15:00.00,2022-09-06 11:15:00,1.6,314.37,1.12,-1.14
2022-09-06,30:00.00,2022-09-06 11:30:00,1.59,292.78,0.62,-1.47
2022-09-06,45:00.00,2022-09-06 11:45:00,1.64,301.03,0.84,-1.4
2022-09-06,00:00.00,2022-09-06 12:00:00,1.48,279.68,0.25,-1.46
2022-09-06,15:00.00,2022-09-06 12:15:00,0.92,287.14,0.27,-0.88
2022-09-06,30:00.00,2022-09-06 12:30:00,2.53,304.89,1.45,-2.08
2022-09-06,45:00.00,2022-09-06 12:45:00,2.58,122.71,-1.39,2.17
2022-09-06,00:00.00,2022-09-06 13:00:00,0.79,39.03,0.62,0.5
2022-09-06,15:00.00,2022-09-06 13:15:00,2.16,166.58,-2.1,0.5
2022-09-06,30:00.00,2022-09-06 13:30:00,1.88,316.06,1.35,-1.3
2022-09-06,45:00.00,2022-09-06 13:45:00,2.17,216.14,-1.76,-1.28
2022-09-06,00:00.00,2022-09-06 14:00:00,0.84,289.5,0.28,-0.79
2022-09-06,15:00.00,2022-09-06 14:15:00,4.16,308.13,2.57,-3.28
2022-09-06,30:00.00,2022-09-06 14:30:00,1.95,16.46,1.87,0.55
2022-09-06,45:00.00,2022-09-06 14:45:00,0.82,126.39,-0.49,0.66
2022-09-06,00:00.00,2022-09-06 15:00:00,1.55,62.06,0.73,1.37
2022-09-06,15:00.00,2022-09-06 15:15:00,2.44,62.94,1.11,2.18
2022-09-06,30:00.00,2022-09-06 15:30:00,1.92,95.67,-0.19,1.91
2022-09-06,45:00.00,2022-09-06 15:45:00,1.87,24.21,1.71,0.77
2022-09-06,00:00.00,2022-09-06 16:00:00,0.26,245.41,-0.11,-0.24
2022-09-06,15:00.00,2022-09-06 16:15:00,1.62,302.07,0.86,-1.37
2022-09-06,30:00.00,2022-09-06 16:30:00,3.77,310.1,2.43,-2.88
2022-09-06,45:00.00,2022-09-06 16:45:00,2.61,315.93,1.87,-1.81
2022-09-06,00:00.00,2022-09-06 17:00:00,2.8,313.09,1.91,-2.04
2022-09-06,15:00.00,2022-09-06 17:15:00,2.72,280.5,0.5,-2.67
2022-09-06,30:00.00,2022-09-06 17:30:00,3.88,297.46,1.79,-3.44
2022-09-06,45:00.00,2022-09-06 17:45:00,3.92,273.7,0.25,-3.91
2022-09-06,00:00.00,2022-09-06 18:00:00,3.68,303.9,2.05,-3.06
2022-09-06,15:00.00,2022-09-06 18:15:00,6.46,289.56,2.16,-6.09
2022-09-06,30:00.00,2022-09-06 18:30:00,1.54,292.52,0.59,-1.42
2022-09-06,45:00.00,2022-09-06 18:45:00,2.36,278.65,0.35,-2.33
2022-09-06,00:00.00,2022-09-06 19:00:00,2.03,326.45,1.69,-1.12
2022-09-06,15:00.00,2022-09-06 19:15:00,10.51,55.13,6.01,8.62
2022-09-06,30:00.00,2022-09-06 19:30:00,7.93,96.63,-0.92,7.88
2022-09-06,45:00.00,2022-09-06 19:45:00,5.52,145.94,-4.57,3.09
2022-09-06,00:00.00,2022-09-06 20:00:00,1.65,274.49,0.13,-1.64
2022-09-06,15:00.00,2022-09-06 20:15:00,2.59,119.81,-1.29,2.25
2022-09-06,30:00.00,2022-09-06 20:30:00,4.51,295.69,1.96,-4.07
2022-09-06,45:00.00,2022-09-06 20:45:00,3.7,334.53,3.34,-1.59
2022-09-06,00:00.00,2022-09-06 21:00:00,2.13,250.46,-0.71,-2.01
2022-09-06,15:00.00,2022-09-06 21:15:00,3.58,324.02,2.9,-2.1
2022-09-06,30:00.00,2022-09-06 21:30:00,3.21,310.24,2.07,-2.45
2022-09-06,45:00.00,2022-09-06 21:45:00,2.08,287.23,0.62,-1.98
2022-09-06,00:00.00,2022-09-06 22:00:00,2.61,313.31,1.79,-1.9
2022-09-06,15:00.00,2022-09-06 22:15:00,0.65,275.12,0.06,-0.65
2022-09-06,30:00.00,2022-09-06 22:30:00,1.93,321.45,1.51,-1.21
2022-09-06,45:00.00,2022-09-06 22:45:00,1.82,300.91,0.93,-1.56
2022-09-06,00:00.00,2022-09-06 23:00:00,1.41,259.12,-0.27,-1.39
2022-09-06,15:00.00,2022-09-06 23:15:00,1.35,109.55,-0.45,1.27
2022-09-06,30:00.00,2022-09-06 23:30:00,2.46,89.5,0.02,2.46
2022-09-06,45:00.00,2022-09-06 23:45:00,9.43,83.99,0.99,9.38
2022-09-07,00:00.00,2022-09-07 00:00:00,9.34,95.14,-0.84,9.3
2022-09-07,15:00.00,2022-09-07 00:15:00,2.08,142.11,-1.64,1.28
2022-09-07,30:00.00,2022-09-07 00:30:00,1.57,258.61,-0.31,-1.54
2022-09-07,45:00.00,2022-09-07 00:45:00,1.46,327.55,1.23,-0.78
2022-09-07,00:00.00,2022-09-07 01:00:00,2.17,254.07,-0.6,-2.09
2022-09-07,15:00.00,2022-09-07 01:15:00,2.31,297.09,1.05,-2.06
2022-09-07,30:00.00,2022-09-07 01:30:00,2.82,293.98,1.15,-2.58
2022-09-07,45:00.00,2022-09-07 01:45:00,3.02,295.35,1.29,-2.73
2022-09-07,00:00.00,2022-09-07 02:00:00,0.94,216.53,-0.76,-0.56
2022-09-07,15:00.00,2022-09-07 02:15:00,2.45,276.53,0.28,-2.43
2022-09-07,30:00.00,2022-09-07 02:30:00,1.37,133.88,-0.95,0.99
2022-09-07,45:00.00,2022-09-07 02:45:00,2.6,303.15,1.42,-2.18
2022-09-07,00:00.00,2022-09-07 03:00:00,0.53,269.54,0,-0.53
2022-09-07,15:00.00,2022-09-07 03:15:00,1.97,316.3,1.42,-1.36
2022-09-07,30:00.00,2022-09-07 03:30:00,3.17,138.71,-2.38,2.09
2022-09-07,45:00.00,2022-09-07 03:45:00,1.51,118.09,-0.71,1.33
2022-09-07,00:00.00,2022-09-07 04:00:00,3.75,308.5,2.33,-2.93
2022-09-07,15:00.00,2022-09-07 04:15:00,3.85,309.59,2.45,-2.96
2022-09-07,30:00.00,2022-09-07 04:30:00,2.13,281.57,0.43,-2.09
2022-09-07,45:00.00,2022-09-07 04:45:00,3.97,306,2.34,-3.22
2022-09-07,00:00.00,2022-09-07 05:00:00,3.19,321.69,2.5,-1.98
2022-09-07,15:00.00,2022-09-07 05:15:00,6.25,332.58,5.55,-2.88
2022-09-07,30:00.00,2022-09-07 05:30:00,7.19,336.81,6.61,-2.83
2022-09-07,45:00.00,2022-09-07 05:45:00,5.95,313.33,4.08,-4.33
2022-09-07,00:00.00,2022-09-07 06:00:00,1.58,252.2,-0.48,-1.5
2022-09-07,15:00.00,2022-09-07 06:15:00,1.74,189.01,-1.72,-0.27
2022-09-07,30:00.00,2022-09-07 06:30:00,1.27,312.32,0.86,-0.94
2022-09-07,45:00.00,2022-09-07 06:45:00,1.01,340,0.94,-0.34
2022-09-07,00:00.00,2022-09-07 07:00:00,0.18,204.97,-0.16,-0.08
2022-09-07,15:00.00,2022-09-07 07:15:00,1.78,161.83,-1.69,0.55
2022-09-07,30:00.00,2022-09-07 07:30:00,1.35,291.33,0.49,-1.26
2022-09-07,45:00.00,2022-09-07 07:45:00,1.36,250.1,-0.46,-1.28
2022-09-07,00:00.00,2022-09-07 08:00:00,1.36,290.69,0.48,-1.27
2022-09-07,15:00.00,2022-09-07 08:15:00,2.95,324.38,2.4,-1.72
2022-09-07,30:00.00,2022-09-07 08:30:00,2.9,298.4,1.38,-2.55
2022-09-07,45:00.00,2022-09-07 08:45:00,1.92,310.88,1.26,-1.46
2022-09-07,00:00.00,2022-09-07 09:00:00,3.12,350.67,3.08,-0.51
2022-09-07,15:00.00,2022-09-07 09:15:00,3.35,306.74,2,-2.68
2022-09-07,30:00.00,2022-09-07 09:30:00,2.01,334.24,1.81,-0.88
2022-09-07,45:00.00,2022-09-07 09:45:00,3.86,285.62,1.04,-3.72
2022-09-07,00:00.00,2022-09-07 10:00:00,2.21,307.27,1.34,-1.76
2022-09-07,15:00.00,2022-09-07 10:15:00,2.49,313.49,1.71,-1.8
2022-09-07,30:00.00,2022-09-07 10:30:00,3.98,300.93,2.05,-3.41
2022-09-07,45:00.00,2022-09-07 10:45:00,1.74,314.93,1.23,-1.23
2022-09-07,00:00.00,2022-09-07 11:00:00,1.94,105.01,-0.5,1.88
2022-09-07,15:00.00,2022-09-07 11:15:00,2.51,17.21,2.4,0.74
2022-09-07,30:00.00,2022-09-07 11:30:00,4.16,99.16,-0.66,4.11
2022-09-07,45:00.00,2022-09-07 11:45:00,4.88,76.29,1.16,4.74
2022-09-07,00:00.00,2022-09-07 12:00:00,2.08,238.8,-1.08,-1.78
2022-09-07,15:00.00,2022-09-07 12:15:00,1.66,291.27,0.6,-1.55
2022-09-07,30:00.00,2022-09-07 12:30:00,1.5,300.71,0.76,-1.29
2022-09-07,45:00.00,2022-09-07 12:45:00,2.07,320.3,1.59,-1.32
2022-09-07,00:00.00,2022-09-07 13:00:00,1.43,172.51,-1.41,0.19
2022-09-07,15:00.00,2022-09-07 13:15:00,1.45,256.14,-0.35,-1.41
2022-09-07,30:00.00,2022-09-07 13:30:00,1.2,144,-0.97,0.7
2022-09-07,45:00.00,2022-09-07 13:45:00,1.44,136.72,-1.05,0.99
2022-09-07,00:00.00,2022-09-07 14:00:00,1.53,302.1,0.81,-1.3
2022-09-07,15:00.00,2022-09-07 14:15:00,2.44,321.7,1.91,-1.51
2022-09-07,30:00.00,2022-09-07 14:30:00,3.6,310.65,2.34,-2.73
2022-09-07,45:00.00,2022-09-07 14:45:00,4.24,303.34,2.33,-3.54
2022-09-07,00:00.00,2022-09-07 15:00:00,1.71,178.43,-1.71,0.05
2022-09-07,15:00.00,2022-09-07 15:15:00,1.62,332.61,1.43,-0.74
2022-09-07,30:00.00,2022-09-07 15:30:00,2.32,309.07,1.46,-1.8
2022-09-07,45:00.00,2022-09-07 15:45:00,1.37,215.05,-1.12,-0.79
2022-09-07,00:00.00,2022-09-07 16:00:00,1.99,318.5,1.49,-1.32
2022-09-07,15:00.00,2022-09-07 16:15:00,3.42,309.97,2.2,-2.62
2022-09-07,30:00.00,2022-09-07 16:30:00,3.09,291.98,1.16,-2.86
2022-09-07,45:00.00,2022-09-07 16:45:00,3.14,306.93,1.89,-2.51
2022-09-07,00:00.00,2022-09-07 17:00:00,2.01,343.14,1.92,-0.58
2022-09-07,15:00.00,2022-09-07 17:15:00,2.58,318.97,1.95,-1.69
2022-09-07,30:00.00,2022-09-07 17:30:00,9.31,300.52,4.73,-8.02
2022-09-07,45:00.00,2022-09-07 17:45:00,9.38,306.43,5.57,-7.55
2022-09-07,00:00.00,2022-09-07 18:00:00,11.13,313.17,7.62,-8.12
2022-09-07,15:00.00,2022-09-07 18:15:00,10.97,319.06,8.29,-7.19
2022-09-07,30:00.00,2022-09-07 18:30:00,3.38,312.44,2.28,-2.49
2022-09-07,45:00.00,2022-09-07 18:45:00,1.92,281.57,0.38,-1.88
2022-09-07,00:00.00,2022-09-07 19:00:00,1.2,174.31,-1.19,0.12
2022-09-07,15:00.00,2022-09-07 19:15:00,2.78,82.44,0.37,2.76
2022-09-07,30:00.00,2022-09-07 19:30:00,1.49,244.34,-0.64,-1.34
2022-09-07,45:00.00,2022-09-07 19:45:00,2.02,176.35,-2.01,0.13
2022-09-07,00:00.00,2022-09-07 20:00:00,1.37,87.36,0.06,1.37
2022-09-07,15:00.00,2022-09-07 20:15:00,2.37,169.41,-2.33,0.44
2022-09-07,30:00.00,2022-09-07 20:30:00,3.65,153.32,-3.26,1.64
2022-09-07,45:00.00,2022-09-07 20:45:00,1.57,294.9,0.66,-1.42
2022-09-07,00:00.00,2022-09-07 21:00:00,3.15,319.06,2.38,-2.07
2022-09-07,15:00.00,2022-09-07 21:15:00,0.4,28.47,0.35,0.19
2022-09-07,30:00.00,2022-09-07 21:30:00,4.14,309.8,2.65,-3.18
2022-09-07,45:00.00,2022-09-07 21:45:00,0.94,304.99,0.54,-0.77
2022-09-07,00:00.00,2022-09-07 22:00:00,2.26,321.32,1.77,-1.41
2022-09-07,15:00.00,2022-09-07 22:15:00,1.5,154.8,-1.35,0.64
2022-09-07,30:00.00,2022-09-07 22:30:00,0.4,355.29,0.4,-0.03
2022-09-07,45:00.00,2022-09-07 22:45:00,1.81,107.76,-0.55,1.72
2022-09-07,00:00.00,2022-09-07 23:00:00,1.53,203.34,-1.41,-0.61
2022-09-07,15:00.00,2022-09-07 23:15:00,1.01,255.3,-0.26,-0.98
2022-09-07,30:00.00,2022-09-07 23:30:00,1.74,77.05,0.39,1.69
2022-09-07,45:00.00,2022-09-07 23:45:00,1.41,279.83,0.24,-1.39
2022-09-08,00:00.00,2022-09-08 00:00:00,0.46,221.9,-0.35,-0.31
2022-09-08,15:00.00,2022-09-08 00:15:00,2.94,2.57,2.94,0.13
2022-09-08,30:00.00,2022-09-08 00:30:00,2.78,321.68,2.18,-1.72
2022-09-08,45:00.00,2022-09-08 00:45:00,2.55,144.19,-2.07,1.49
2022-09-08,00:00.00,2022-09-08 01:00:00,3.93,154.68,-3.55,1.68
2022-09-08,15:00.00,2022-09-08 01:15:00,3.3,137.28,-2.42,2.24
2022-09-08,30:00.00,2022-09-08 01:30:00,3.92,121.92,-2.07,3.33
2022-09-08,45:00.00,2022-09-08 01:45:00,3.25,136.09,-2.34,2.26
2022-09-08,00:00.00,2022-09-08 02:00:00,2.01,167.56,-1.96,0.43
2022-09-08,15:00.00,2022-09-08 02:15:00,2.24,159.64,-2.1,0.78
2022-09-08,30:00.00,2022-09-08 02:30:00,2,328.36,1.7,-1.05
2022-09-08,45:00.00,2022-09-08 02:45:00,2.82,299.99,1.41,-2.45
2022-09-08,00:00.00,2022-09-08 03:00:00,0.4,229.81,-0.26,-0.31
2022-09-08,15:00.00,2022-09-08 03:15:00,2.5,308.28,1.55,-1.96
2022-09-08,30:00.00,2022-09-08 03:30:00,2.24,320.56,1.73,-1.42
2022-09-08,45:00.00,2022-09-08 03:45:00,1.18,242.71,-0.54,-1.05
2022-09-08,00:00.00,2022-09-08 04:00:00,0.15,242.17,-0.07,-0.13
2022-09-08,15:00.00,2022-09-08 04:15:00,4,314.98,2.83,-2.83
2022-09-08,30:00.00,2022-09-08 04:30:00,1.64,355.47,1.64,-0.13
2022-09-08,45:00.00,2022-09-08 04:45:00,2.94,113.97,-1.2,2.69
2022-09-08,00:00.00,2022-09-08 05:00:00,2.29,286.96,0.67,-2.19
2022-09-08,15:00.00,2022-09-08 05:15:00,2.65,336.7,2.43,-1.05
2022-09-08,30:00.00,2022-09-08 05:30:00,4.47,334.48,4.04,-1.93
2022-09-08,45:00.00,2022-09-08 05:45:00,4.54,291.16,1.64,-4.24
2022-09-08,00:00.00,2022-09-08 06:00:00,1.49,324.51,1.21,-0.87
2022-09-08,15:00.00,2022-09-08 06:15:00,2.94,291.31,1.07,-2.74
2022-09-08,30:00.00,2022-09-08 06:30:00,2.72,255.95,-0.66,-2.64
2022-09-08,45:00.00,2022-09-08 06:45:00,5.76,327.24,4.85,-3.12
2022-09-08,00:00.00,2022-09-08 07:00:00,3.88,308.19,2.4,-3.05
2022-09-08,15:00.00,2022-09-08 07:15:00,2.66,279.91,0.46,-2.62
2022-09-08,30:00.00,2022-09-08 07:30:00,1.66,335.48,1.51,-0.69
2022-09-08,45:00.00,2022-09-08 07:45:00,3.21,331.03,2.81,-1.56
2022-09-08,00:00.00,2022-09-08 08:00:00,2.6,59.59,1.32,2.25
2022-09-08,15:00.00,2022-09-08 08:15:00,0.58,237.33,-0.31,-0.49
2022-09-08,30:00.00,2022-09-08 08:30:00,2.81,298.91,1.36,-2.46
2022-09-08,45:00.00,2022-09-08 08:45:00,2.84,311.38,1.88,-2.13
2022-09-08,00:00.00,2022-09-08 09:00:00,1.49,3.45,1.49,0.09
2022-09-08,15:00.00,2022-09-08 09:15:00,2.86,294.43,1.18,-2.6
2022-09-08,30:00.00,2022-09-08 09:30:00,2.26,308.34,1.4,-1.77
2022-09-08,45:00.00,2022-09-08 09:45:00,1.39,311.22,0.92,-1.05
2022-09-08,00:00.00,2022-09-08 10:00:00,2.71,309.95,1.74,-2.08
2022-09-08,15:00.00,2022-09-08 10:15:00,3.03,305.77,1.77,-2.46
2022-09-08,30:00.00,2022-09-08 10:30:00,0.42,221.1,-0.32,-0.28
2022-09-08,45:00.00,2022-09-08 10:45:00,0.7,201.79,-0.65,-0.26
2022-09-08,00:00.00,2022-09-08 11:00:00,3.1,105.92,-0.85,2.98
2022-09-08,15:00.00,2022-09-08 11:15:00,3.75,116.56,-1.68,3.36
2022-09-08,30:00.00,2022-09-08 11:30:00,2.23,123.89,-1.24,1.85
2022-09-08,45:00.00,2022-09-08 11:45:00,3.75,137.47,-2.77,2.54
2022-09-08,00:00.00,2022-09-08 12:00:00,4.27,99.69,-0.72,4.21
2022-09-08,15:00.00,2022-09-08 12:15:00,2.18,321.72,1.71,-1.35
2022-09-08,30:00.00,2022-09-08 12:30:00,1.01,273.81,0.07,-1
2022-09-08,45:00.00,2022-09-08 12:45:00,1.86,257.12,-0.41,-1.81
2022-09-08,00:00.00,2022-09-08 13:00:00,3.53,319.77,2.69,-2.28
2022-09-08,15:00.00,2022-09-08 13:15:00,2.01,277.19,0.25,-1.99
2022-09-08,30:00.00,2022-09-08 13:30:00,2.71,298.67,1.3,-2.38
2022-09-08,45:00.00,2022-09-08 13:45:00,2.99,284.15,0.73,-2.89
2022-09-08,00:00.00,2022-09-08 14:00:00,1.33,191.44,-1.31,-0.26
2022-09-08,15:00.00,2022-09-08 14:15:00,1.35,136.69,-0.98,0.92
2022-09-08,30:00.00,2022-09-08 14:30:00,2.59,299.67,1.28,-2.25
